target	fit	tc_morgan	tc_maccs
6ooy_ligand.sdf	1c0t_1_ligand.sdf	0.2777777777777778	0.390625
6ooy_ligand.sdf	1c0u_1_ligand.sdf	0.1941747572815534	0.38235294117647056
6ooy_ligand.sdf	1c1b_1_ligand.sdf	0.1619047619047619	0.4594594594594595
6ooy_ligand.sdf	1c1c_1_ligand.sdf	0.07272727272727272	0.36585365853658536
6ooy_ligand.sdf	1ep4_1_ligand.sdf	0.1794871794871795	0.5
6ooy_ligand.sdf	1fk9_1_ligand.sdf	0.11764705882352941	0.2328767123287671
6ooy_ligand.sdf	1fko_1_ligand.sdf	0.11764705882352941	0.2328767123287671
6ooy_ligand.sdf	1fkp_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1jkh_1_ligand.sdf	0.11764705882352941	0.2328767123287671
6ooy_ligand.sdf	1jla_1_ligand.sdf	0.22935779816513763	0.4583333333333333
6ooy_ligand.sdf	1jlb_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1jlc_1_ligand.sdf	0.1619047619047619	0.41333333333333333
6ooy_ligand.sdf	1jlf_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1jlg_1_ligand.sdf	0.18	0.3055555555555556
6ooy_ligand.sdf	1jlq_1_ligand.sdf	0.23333333333333334	0.23943661971830985
6ooy_ligand.sdf	1klm_1_ligand.sdf	0.16666666666666666	0.4470588235294118
6ooy_ligand.sdf	1lw0_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1lw2_1_ligand.sdf	0.21649484536082475	0.42105263157894735
6ooy_ligand.sdf	1lwc_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1lwe_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1lwf_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1rev_1_ligand.sdf	0.11650485436893204	0.5205479452054794
6ooy_ligand.sdf	1rt1_1_ligand.sdf	0.20408163265306123	0.4594594594594595
6ooy_ligand.sdf	1rt2_1_ligand.sdf	0.22935779816513763	0.4583333333333333
6ooy_ligand.sdf	1rt3_1_ligand.sdf	0.21649484536082475	0.42105263157894735
6ooy_ligand.sdf	1rt4_1_ligand.sdf	0.18	0.3055555555555556
6ooy_ligand.sdf	1rt5_1_ligand.sdf	0.18811881188118812	0.3466666666666667
6ooy_ligand.sdf	1rt6_1_ligand.sdf	0.1111111111111111	0.2
6ooy_ligand.sdf	1rt7_1_ligand.sdf	0.1320754716981132	0.2875
6ooy_ligand.sdf	1rth_1_ligand.sdf	0.21649484536082475	0.42105263157894735
6ooy_ligand.sdf	1rti_1_ligand.sdf	0.23404255319148937	0.43209876543209874
6ooy_ligand.sdf	1s1t_1_ligand.sdf	0.18	0.3055555555555556
6ooy_ligand.sdf	1s1u_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1s1v_1_ligand.sdf	0.22935779816513763	0.4583333333333333
6ooy_ligand.sdf	1s1w_1_ligand.sdf	0.18	0.3055555555555556
6ooy_ligand.sdf	1s1x_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1tkt_1_ligand.sdf	0.14285714285714285	0.26666666666666666
6ooy_ligand.sdf	1tkx_1_ligand.sdf	0.13861386138613863	0.25
6ooy_ligand.sdf	1tkz_1_ligand.sdf	0.14285714285714285	0.2602739726027397
6ooy_ligand.sdf	1tl1_1_ligand.sdf	0.14018691588785046	0.24390243902439024
6ooy_ligand.sdf	1tl3_1_ligand.sdf	0.13333333333333333	0.2602739726027397
6ooy_ligand.sdf	1vrt_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	1vru_1_ligand.sdf	0.25263157894736843	0.3125
6ooy_ligand.sdf	2hnd_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	2hny_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	2hnz_1_ligand.sdf	0.2079207920792079	0.43243243243243246
6ooy_ligand.sdf	2opp_1_ligand.sdf	0.1326530612244898	0.3972602739726027
6ooy_ligand.sdf	2opq_1_ligand.sdf	0.1326530612244898	0.3972602739726027
6ooy_ligand.sdf	2opr_1_ligand.sdf	0.1326530612244898	0.3972602739726027
6ooy_ligand.sdf	2ops_1_ligand.sdf	0.1326530612244898	0.3972602739726027
6ooy_ligand.sdf	2rf2_1_ligand.sdf	0.10576923076923077	0.3563218390804598
6ooy_ligand.sdf	2rki_1_ligand.sdf	0.22935779816513763	0.39705882352941174
6ooy_ligand.sdf	2won_1_ligand.sdf	0.1523809523809524	0.44285714285714284
6ooy_ligand.sdf	2ynf_1_ligand.sdf	0.14166666666666666	0.4
6ooy_ligand.sdf	2ynh_1_ligand.sdf	0.17647058823529413	0.5
6ooy_ligand.sdf	3c6t_1_ligand.sdf	0.1297709923664122	0.24731182795698925
6ooy_ligand.sdf	3c6u_1_ligand.sdf	0.21052631578947367	0.37142857142857144
6ooy_ligand.sdf	3di6_1_ligand.sdf	0.24242424242424243	0.2638888888888889
6ooy_ligand.sdf	3dle_1_ligand.sdf	0.2	0.2857142857142857
6ooy_ligand.sdf	3dlg_1_ligand.sdf	0.16666666666666666	0.25806451612903225
6ooy_ligand.sdf	3dok_1_ligand.sdf	0.171875	0.25806451612903225
6ooy_ligand.sdf	3drp_1_ligand.sdf	0.16666666666666666	0.43243243243243246
6ooy_ligand.sdf	3drr_1_ligand.sdf	0.16666666666666666	0.43243243243243246
6ooy_ligand.sdf	3dya_1_ligand.sdf	0.17094017094017094	0.36619718309859156
6ooy_ligand.sdf	3e01_1_ligand.sdf	0.19469026548672566	0.391304347826087
6ooy_ligand.sdf	3i0r_1_ligand.sdf	0.20175438596491227	0.34444444444444444
6ooy_ligand.sdf	3i0s_1_ligand.sdf	0.12096774193548387	0.32222222222222224
6ooy_ligand.sdf	3lak_1_ligand.sdf	0.14634146341463414	0.3974358974358974
6ooy_ligand.sdf	3lal_1_ligand.sdf	0.14150943396226415	0.3698630136986301
6ooy_ligand.sdf	3lam_1_ligand.sdf	0.14814814814814814	0.3815789473684211
6ooy_ligand.sdf	3lan_1_ligand.sdf	0.14414414414414414	0.39473684210526316
6ooy_ligand.sdf	3lp0_2_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	3lp1_2_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	3lp2_1_ligand.sdf	0.19658119658119658	0.46835443037974683
6ooy_ligand.sdf	3m8p_1_ligand.sdf	0.20535714285714285	0.3194444444444444
6ooy_ligand.sdf	3m8q_1_ligand.sdf	0.20930232558139536	0.391304347826087
6ooy_ligand.sdf	3mec_1_ligand.sdf	0.20535714285714285	0.3194444444444444
6ooy_ligand.sdf	3med_1_ligand.sdf	0.20535714285714285	0.3194444444444444
6ooy_ligand.sdf	3mee_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	3meg_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	3nbp_1_ligand.sdf	0.18604651162790697	0.3368421052631579
6ooy_ligand.sdf	3qip_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	3t19_1_ligand.sdf	0.1774193548387097	0.5285714285714286
6ooy_ligand.sdf	3t1a_1_ligand.sdf	0.1774193548387097	0.5285714285714286
6ooy_ligand.sdf	3tam_1_ligand.sdf	0.19130434782608696	0.47297297297297297
6ooy_ligand.sdf	4i7f_1_ligand.sdf	0.17391304347826086	0.4166666666666667
6ooy_ligand.sdf	1s6q_1_ligand.sdf	0.24271844660194175	0.3559322033898305
6ooy_ligand.sdf	1s9e_1_ligand.sdf	0.1743119266055046	0.2777777777777778
6ooy_ligand.sdf	1tvr_1_ligand.sdf	0.11650485436893204	0.5205479452054794
6ooy_ligand.sdf	2b5j_1_ligand.sdf	0.1919191919191919	0.273972602739726
6ooy_ligand.sdf	2ban_1_ligand.sdf	0.21782178217821782	0.4722222222222222
6ooy_ligand.sdf	2be2_1_ligand.sdf	0.2037037037037037	0.30666666666666664
6ooy_ligand.sdf	2ic3_1_ligand.sdf	0.125	0.3815789473684211
6ooy_ligand.sdf	2jle_1_ligand.sdf	0.16666666666666666	0.31343283582089554
6ooy_ligand.sdf	2vg5_1_ligand.sdf	0.22549019607843138	0.44
6ooy_ligand.sdf	2vg7_1_ligand.sdf	0.22549019607843138	0.44
6ooy_ligand.sdf	2ykm_1_ligand.sdf	0.22580645161290322	0.27941176470588236
6ooy_ligand.sdf	2zd1_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	2ze2_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	3bgr_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	3dmj_1_ligand.sdf	0.16666666666666666	0.25806451612903225
6ooy_ligand.sdf	3dol_1_ligand.sdf	0.17518248175182483	0.26881720430107525
6ooy_ligand.sdf	3hvt_1_ligand.sdf	0.1875	0.4153846153846154
6ooy_ligand.sdf	3irx_1_ligand.sdf	0.13768115942028986	0.3614457831325301
6ooy_ligand.sdf	3is9_1_ligand.sdf	0.1048951048951049	0.2222222222222222
6ooy_ligand.sdf	3qlh_2_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	4g1q_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	4h4m_1_ligand.sdf	0.15447154471544716	0.37037037037037035
6ooy_ligand.sdf	4h4o_1_ligand.sdf	0.15447154471544716	0.37037037037037035
6ooy_ligand.sdf	4i2p_1_ligand.sdf	0.19672131147540983	0.42424242424242425
6ooy_ligand.sdf	4i2q_1_ligand.sdf	0.171875	0.4126984126984127
6ooy_ligand.sdf	4id5_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	4ifv_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	4ig3_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	4kfb_2_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooy_ligand.sdf	4kko_1_ligand.sdf	0.13740458015267176	0.47560975609756095
6ooy_ligand.sdf	4ko0_1_ligand.sdf	0.17307692307692307	0.3424657534246575
6ooy_ligand.sdf	4lsl_1_ligand.sdf	0.17647058823529413	0.37037037037037035
6ooy_ligand.sdf	4mfb_1_ligand.sdf	0.20512820512820512	0.4473684210526316
6ooy_ligand.sdf	4rw4_1_ligand.sdf	0.15447154471544716	0.37037037037037035
6ooy_ligand.sdf	4rw6_1_ligand.sdf	0.15447154471544716	0.37037037037037035
6ooy_ligand.sdf	5cyq_1_ligand.sdf	0.21238938053097345	0.3559322033898305
6ooz_ligand.sdf	1c0t_1_ligand.sdf	0.25471698113207547	0.4107142857142857
6ooz_ligand.sdf	1c0u_1_ligand.sdf	0.19491525423728814	0.423728813559322
6ooz_ligand.sdf	1c1b_1_ligand.sdf	0.16666666666666666	0.4626865671641791
6ooz_ligand.sdf	1c1c_1_ligand.sdf	0.07936507936507936	0.3783783783783784
6ooz_ligand.sdf	1ep4_1_ligand.sdf	0.2682926829268293	0.5076923076923077
6ooz_ligand.sdf	1fk9_1_ligand.sdf	0.1	0.2698412698412698
6ooz_ligand.sdf	1fko_1_ligand.sdf	0.1	0.2698412698412698
6ooz_ligand.sdf	1fkp_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1jkh_1_ligand.sdf	0.1	0.2698412698412698
6ooz_ligand.sdf	1jla_1_ligand.sdf	0.2459016393442623	0.46153846153846156
6ooz_ligand.sdf	1jlb_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1jlc_1_ligand.sdf	0.14754098360655737	0.37142857142857144
6ooz_ligand.sdf	1jlf_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1jlg_1_ligand.sdf	0.15254237288135594	0.3125
6ooz_ligand.sdf	1jlq_1_ligand.sdf	0.19444444444444445	0.23809523809523808
6ooz_ligand.sdf	1klm_1_ligand.sdf	0.1702127659574468	0.43037974683544306
6ooz_ligand.sdf	1lw0_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1lw2_1_ligand.sdf	0.20353982300884957	0.4626865671641791
6ooz_ligand.sdf	1lwc_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1lwe_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1lwf_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1rev_1_ligand.sdf	0.09917355371900827	0.44285714285714284
6ooz_ligand.sdf	1rt1_1_ligand.sdf	0.19298245614035087	0.4626865671641791
6ooz_ligand.sdf	1rt2_1_ligand.sdf	0.2459016393442623	0.46153846153846156
6ooz_ligand.sdf	1rt3_1_ligand.sdf	0.20353982300884957	0.4626865671641791
6ooz_ligand.sdf	1rt4_1_ligand.sdf	0.15254237288135594	0.3125
6ooz_ligand.sdf	1rt5_1_ligand.sdf	0.15966386554621848	0.3382352941176471
6ooz_ligand.sdf	1rt6_1_ligand.sdf	0.10344827586206896	0.21311475409836064
6ooz_ligand.sdf	1rt7_1_ligand.sdf	0.12195121951219512	0.2916666666666667
6ooz_ligand.sdf	1rth_1_ligand.sdf	0.20353982300884957	0.4626865671641791
6ooz_ligand.sdf	1rti_1_ligand.sdf	0.19642857142857142	0.39473684210526316
6ooz_ligand.sdf	1s1t_1_ligand.sdf	0.15254237288135594	0.3125
6ooz_ligand.sdf	1s1u_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1s1v_1_ligand.sdf	0.2459016393442623	0.46153846153846156
6ooz_ligand.sdf	1s1w_1_ligand.sdf	0.15254237288135594	0.3125
6ooz_ligand.sdf	1s1x_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1tkt_1_ligand.sdf	0.11290322580645161	0.328125
6ooz_ligand.sdf	1tkx_1_ligand.sdf	0.1271186440677966	0.3333333333333333
6ooz_ligand.sdf	1tkz_1_ligand.sdf	0.11290322580645161	0.30158730158730157
6ooz_ligand.sdf	1tl1_1_ligand.sdf	0.1111111111111111	0.2777777777777778
6ooz_ligand.sdf	1tl3_1_ligand.sdf	0.12295081967213115	0.3225806451612903
6ooz_ligand.sdf	1vrt_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	1vru_1_ligand.sdf	0.22321428571428573	0.2982456140350877
6ooz_ligand.sdf	2hnd_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	2hny_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	2hnz_1_ligand.sdf	0.1864406779661017	0.391304347826087
6ooz_ligand.sdf	2opp_1_ligand.sdf	0.13157894736842105	0.4375
6ooz_ligand.sdf	2opq_1_ligand.sdf	0.13157894736842105	0.4375
6ooz_ligand.sdf	2opr_1_ligand.sdf	0.13157894736842105	0.4375
6ooz_ligand.sdf	2ops_1_ligand.sdf	0.13157894736842105	0.4375
6ooz_ligand.sdf	2rf2_1_ligand.sdf	0.09917355371900827	0.3170731707317073
6ooz_ligand.sdf	2rki_1_ligand.sdf	0.2773109243697479	0.46551724137931033
6ooz_ligand.sdf	2won_1_ligand.sdf	0.12096774193548387	0.4444444444444444
6ooz_ligand.sdf	2ynf_1_ligand.sdf	0.13970588235294118	0.39705882352941174
6ooz_ligand.sdf	2ynh_1_ligand.sdf	0.14492753623188406	0.4393939393939394
6ooz_ligand.sdf	3c6t_1_ligand.sdf	0.136986301369863	0.20454545454545456
6ooz_ligand.sdf	3c6u_1_ligand.sdf	0.21875	0.4098360655737705
6ooz_ligand.sdf	3di6_1_ligand.sdf	0.25892857142857145	0.32786885245901637
6ooz_ligand.sdf	3dle_1_ligand.sdf	0.22950819672131148	0.25
6ooz_ligand.sdf	3dlg_1_ligand.sdf	0.17006802721088435	0.2159090909090909
6ooz_ligand.sdf	3dok_1_ligand.sdf	0.17482517482517482	0.2159090909090909
