target	fit	tc_morgan	tc_maccs
6ooz_ligand.sdf	3drp_1_ligand.sdf	0.1791044776119403	0.45454545454545453
6ooz_ligand.sdf	3drr_1_ligand.sdf	0.1791044776119403	0.45454545454545453
6ooz_ligand.sdf	3dya_1_ligand.sdf	0.17424242424242425	0.45
6ooz_ligand.sdf	3e01_1_ligand.sdf	0.2047244094488189	0.4827586206896552
6ooz_ligand.sdf	3i0r_1_ligand.sdf	0.183206106870229	0.3058823529411765
6ooz_ligand.sdf	3i0s_1_ligand.sdf	0.12142857142857143	0.2823529411764706
6ooz_ligand.sdf	3lak_1_ligand.sdf	0.17777777777777778	0.45588235294117646
6ooz_ligand.sdf	3lal_1_ligand.sdf	0.15833333333333333	0.47540983606557374
6ooz_ligand.sdf	3lam_1_ligand.sdf	0.15447154471544716	0.46153846153846156
6ooz_ligand.sdf	3lan_1_ligand.sdf	0.15079365079365079	0.47692307692307695
6ooz_ligand.sdf	3lp0_2_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	3lp1_2_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	3lp2_1_ligand.sdf	0.17037037037037037	0.49295774647887325
6ooz_ligand.sdf	3m8p_1_ligand.sdf	0.2047244094488189	0.3709677419354839
6ooz_ligand.sdf	3m8q_1_ligand.sdf	0.21678321678321677	0.3409090909090909
6ooz_ligand.sdf	3mec_1_ligand.sdf	0.2047244094488189	0.3709677419354839
6ooz_ligand.sdf	3med_1_ligand.sdf	0.2047244094488189	0.3709677419354839
6ooz_ligand.sdf	3mee_1_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	3meg_1_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	3nbp_1_ligand.sdf	0.22142857142857142	0.3146067415730337
6ooz_ligand.sdf	3qip_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	3t19_1_ligand.sdf	0.19708029197080293	0.5396825396825397
6ooz_ligand.sdf	3t1a_1_ligand.sdf	0.19708029197080293	0.5396825396825397
6ooz_ligand.sdf	3tam_1_ligand.sdf	0.2204724409448819	0.5714285714285714
6ooz_ligand.sdf	4i7f_1_ligand.sdf	0.2	0.4533333333333333
6ooz_ligand.sdf	1s6q_1_ligand.sdf	0.26956521739130435	0.4
6ooz_ligand.sdf	1s9e_1_ligand.sdf	0.19672131147540983	0.3225806451612903
6ooz_ligand.sdf	1tvr_1_ligand.sdf	0.09917355371900827	0.44285714285714284
6ooz_ligand.sdf	2b5j_1_ligand.sdf	0.1623931623931624	0.3387096774193548
6ooz_ligand.sdf	2ban_1_ligand.sdf	0.18487394957983194	0.45454545454545453
6ooz_ligand.sdf	2be2_1_ligand.sdf	0.1746031746031746	0.375
6ooz_ligand.sdf	2ic3_1_ligand.sdf	0.125	0.417910447761194
6ooz_ligand.sdf	2jle_1_ligand.sdf	0.15126050420168066	0.39285714285714285
6ooz_ligand.sdf	2vg5_1_ligand.sdf	0.2222222222222222	0.4
6ooz_ligand.sdf	2vg7_1_ligand.sdf	0.2222222222222222	0.4
6ooz_ligand.sdf	2ykm_1_ligand.sdf	0.24528301886792453	0.4
6ooz_ligand.sdf	2zd1_1_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	2ze2_1_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	3bgr_1_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	3dmj_1_ligand.sdf	0.17006802721088435	0.2159090909090909
6ooz_ligand.sdf	3dol_1_ligand.sdf	0.16993464052287582	0.22727272727272727
6ooz_ligand.sdf	3hvt_1_ligand.sdf	0.2	0.4642857142857143
6ooz_ligand.sdf	3irx_1_ligand.sdf	0.1437908496732026	0.4305555555555556
6ooz_ligand.sdf	3is9_1_ligand.sdf	0.09316770186335403	0.2786885245901639
6ooz_ligand.sdf	3qlh_2_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	4g1q_1_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	4h4m_1_ligand.sdf	0.1510791366906475	0.4027777777777778
6ooz_ligand.sdf	4h4o_1_ligand.sdf	0.1510791366906475	0.4027777777777778
6ooz_ligand.sdf	4i2p_1_ligand.sdf	0.19708029197080293	0.5
6ooz_ligand.sdf	4i2q_1_ligand.sdf	0.18309859154929578	0.46296296296296297
6ooz_ligand.sdf	4id5_1_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	4ifv_1_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	4ig3_1_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	4kfb_2_ligand.sdf	0.24	0.4
6ooz_ligand.sdf	4kko_1_ligand.sdf	0.12080536912751678	0.4050632911392405
6ooz_ligand.sdf	4ko0_1_ligand.sdf	0.17647058823529413	0.3968253968253968
6ooz_ligand.sdf	4lsl_1_ligand.sdf	0.18796992481203006	0.4027777777777778
6ooz_ligand.sdf	4mfb_1_ligand.sdf	0.23255813953488372	0.4925373134328358
6ooz_ligand.sdf	4rw4_1_ligand.sdf	0.1510791366906475	0.4027777777777778
6ooz_ligand.sdf	4rw6_1_ligand.sdf	0.1510791366906475	0.4027777777777778
6ooz_ligand.sdf	5cyq_1_ligand.sdf	0.24	0.4
6op0_ligand.sdf	1c0t_1_ligand.sdf	0.171875	0.32
6op0_ligand.sdf	1c0u_1_ligand.sdf	0.12857142857142856	0.35064935064935066
6op0_ligand.sdf	1c1b_1_ligand.sdf	0.145985401459854	0.40476190476190477
6op0_ligand.sdf	1c1c_1_ligand.sdf	0.0625	0.34065934065934067
6op0_ligand.sdf	1ep4_1_ligand.sdf	0.2097902097902098	0.40476190476190477
6op0_ligand.sdf	1fk9_1_ligand.sdf	0.08759124087591241	0.25
6op0_ligand.sdf	1fko_1_ligand.sdf	0.08759124087591241	0.25
6op0_ligand.sdf	1fkp_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1jkh_1_ligand.sdf	0.08759124087591241	0.25
6op0_ligand.sdf	1jla_1_ligand.sdf	0.16551724137931034	0.3855421686746988
6op0_ligand.sdf	1jlb_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1jlc_1_ligand.sdf	0.12949640287769784	0.36470588235294116
6op0_ligand.sdf	1jlf_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1jlg_1_ligand.sdf	0.1417910447761194	0.3333333333333333
6op0_ligand.sdf	1jlq_1_ligand.sdf	0.168	0.24050632911392406
6op0_ligand.sdf	1klm_1_ligand.sdf	0.1518987341772152	0.4777777777777778
6op0_ligand.sdf	1lw0_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1lw2_1_ligand.sdf	0.1590909090909091	0.475
6op0_ligand.sdf	1lwc_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1lwe_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1lwf_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1rev_1_ligand.sdf	0.10294117647058823	0.49382716049382713
6op0_ligand.sdf	1rt1_1_ligand.sdf	0.125	0.40476190476190477
6op0_ligand.sdf	1rt2_1_ligand.sdf	0.16551724137931034	0.3855421686746988
6op0_ligand.sdf	1rt3_1_ligand.sdf	0.1590909090909091	0.475
6op0_ligand.sdf	1rt4_1_ligand.sdf	0.1417910447761194	0.3333333333333333
6op0_ligand.sdf	1rt5_1_ligand.sdf	0.14814814814814814	0.3875
6op0_ligand.sdf	1rt6_1_ligand.sdf	0.09848484848484848	0.20512820512820512
6op0_ligand.sdf	1rt7_1_ligand.sdf	0.11510791366906475	0.2988505747126437
6op0_ligand.sdf	1rth_1_ligand.sdf	0.1590909090909091	0.475
6op0_ligand.sdf	1rti_1_ligand.sdf	0.11851851851851852	0.3695652173913043
6op0_ligand.sdf	1s1t_1_ligand.sdf	0.1417910447761194	0.3333333333333333
6op0_ligand.sdf	1s1u_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1s1v_1_ligand.sdf	0.16551724137931034	0.3855421686746988
6op0_ligand.sdf	1s1w_1_ligand.sdf	0.1417910447761194	0.3333333333333333
6op0_ligand.sdf	1s1x_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1tkt_1_ligand.sdf	0.09929078014184398	0.26506024096385544
6op0_ligand.sdf	1tkx_1_ligand.sdf	0.1111111111111111	0.26582278481012656
6op0_ligand.sdf	1tkz_1_ligand.sdf	0.09929078014184398	0.24390243902439024
6op0_ligand.sdf	1tl1_1_ligand.sdf	0.0979020979020979	0.24444444444444444
6op0_ligand.sdf	1tl3_1_ligand.sdf	0.1079136690647482	0.25925925925925924
6op0_ligand.sdf	1vrt_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	1vru_1_ligand.sdf	0.18461538461538463	0.2876712328767123
6op0_ligand.sdf	2hnd_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	2hny_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	2hnz_1_ligand.sdf	0.16296296296296298	0.38095238095238093
6op0_ligand.sdf	2opp_1_ligand.sdf	0.11450381679389313	0.38271604938271603
6op0_ligand.sdf	2opq_1_ligand.sdf	0.11450381679389313	0.38271604938271603
6op0_ligand.sdf	2opr_1_ligand.sdf	0.11450381679389313	0.38271604938271603
6op0_ligand.sdf	2ops_1_ligand.sdf	0.11450381679389313	0.38271604938271603
6op0_ligand.sdf	2rf2_1_ligand.sdf	0.07913669064748201	0.3333333333333333
6op0_ligand.sdf	2rki_1_ligand.sdf	0.19014084507042253	0.4383561643835616
6op0_ligand.sdf	2won_1_ligand.sdf	0.10638297872340426	0.44155844155844154
6op0_ligand.sdf	2ynf_1_ligand.sdf	0.1390728476821192	0.4024390243902439
6op0_ligand.sdf	2ynh_1_ligand.sdf	0.1437908496732026	0.41975308641975306
6op0_ligand.sdf	3c6t_1_ligand.sdf	0.14375	0.23529411764705882
6op0_ligand.sdf	3c6u_1_ligand.sdf	0.18493150684931506	0.41333333333333333
6op0_ligand.sdf	3di6_1_ligand.sdf	0.18796992481203006	0.32894736842105265
6op0_ligand.sdf	3dle_1_ligand.sdf	0.176056338028169	0.21951219512195122
6op0_ligand.sdf	3dlg_1_ligand.sdf	0.17391304347826086	0.24509803921568626
6op0_ligand.sdf	3dok_1_ligand.sdf	0.17834394904458598	0.24509803921568626
6op0_ligand.sdf	3drp_1_ligand.sdf	0.174496644295302	0.48717948717948717
6op0_ligand.sdf	3drr_1_ligand.sdf	0.174496644295302	0.48717948717948717
6op0_ligand.sdf	3dya_1_ligand.sdf	0.18620689655172415	0.44594594594594594
6op0_ligand.sdf	3e01_1_ligand.sdf	0.21428571428571427	0.4722222222222222
6op0_ligand.sdf	3i0r_1_ligand.sdf	0.16216216216216217	0.32323232323232326
6op0_ligand.sdf	3i0s_1_ligand.sdf	0.10828025477707007	0.30303030303030304
6op0_ligand.sdf	3lak_1_ligand.sdf	0.15789473684210525	0.43373493975903615
6op0_ligand.sdf	3lal_1_ligand.sdf	0.1386861313868613	0.41025641025641024
6op0_ligand.sdf	3lam_1_ligand.sdf	0.1357142857142857	0.4024390243902439
6op0_ligand.sdf	3lan_1_ligand.sdf	0.13286713286713286	0.4146341463414634
6op0_ligand.sdf	3lp0_2_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	3lp1_2_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	3lp2_1_ligand.sdf	0.16666666666666666	0.4823529411764706
6op0_ligand.sdf	3m8p_1_ligand.sdf	0.19718309859154928	0.34615384615384615
6op0_ligand.sdf	3m8q_1_ligand.sdf	0.22435897435897437	0.3939393939393939
6op0_ligand.sdf	3mec_1_ligand.sdf	0.19718309859154928	0.34615384615384615
6op0_ligand.sdf	3med_1_ligand.sdf	0.19718309859154928	0.34615384615384615
6op0_ligand.sdf	3mee_1_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	3meg_1_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	3nbp_1_ligand.sdf	0.19745222929936307	0.3564356435643564
6op0_ligand.sdf	3qip_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	3t19_1_ligand.sdf	0.17532467532467533	0.581081081081081
6op0_ligand.sdf	3t1a_1_ligand.sdf	0.17532467532467533	0.581081081081081
6op0_ligand.sdf	3tam_1_ligand.sdf	0.19444444444444445	0.5454545454545454
6op0_ligand.sdf	4i7f_1_ligand.sdf	0.17964071856287425	0.43333333333333335
6op0_ligand.sdf	1s6q_1_ligand.sdf	0.25384615384615383	0.38461538461538464
6op0_ligand.sdf	1s9e_1_ligand.sdf	0.17266187050359713	0.3076923076923077
6op0_ligand.sdf	1tvr_1_ligand.sdf	0.10294117647058823	0.49382716049382713
6op0_ligand.sdf	2b5j_1_ligand.sdf	0.13333333333333333	0.2716049382716049
6op0_ligand.sdf	2ban_1_ligand.sdf	0.16176470588235295	0.4146341463414634
6op0_ligand.sdf	2be2_1_ligand.sdf	0.17857142857142858	0.3170731707317073
6op0_ligand.sdf	2ic3_1_ligand.sdf	0.10948905109489052	0.3855421686746988
6op0_ligand.sdf	2jle_1_ligand.sdf	0.14925373134328357	0.4
6op0_ligand.sdf	2vg5_1_ligand.sdf	0.1510791366906475	0.3409090909090909
6op0_ligand.sdf	2vg7_1_ligand.sdf	0.1510791366906475	0.3409090909090909
6op0_ligand.sdf	2ykm_1_ligand.sdf	0.15503875968992248	0.3108108108108108
6op0_ligand.sdf	2zd1_1_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	2ze2_1_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	3bgr_1_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	3dmj_1_ligand.sdf	0.17391304347826086	0.24509803921568626
6op0_ligand.sdf	3dol_1_ligand.sdf	0.17365269461077845	0.2549019607843137
6op0_ligand.sdf	3hvt_1_ligand.sdf	0.15503875968992248	0.4166666666666667
6op0_ligand.sdf	3irx_1_ligand.sdf	0.14285714285714285	0.4819277108433735
6op0_ligand.sdf	3is9_1_ligand.sdf	0.10285714285714286	0.2894736842105263
6op0_ligand.sdf	3qlh_2_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	4g1q_1_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	4h4m_1_ligand.sdf	0.14193548387096774	0.3595505617977528
6op0_ligand.sdf	4h4o_1_ligand.sdf	0.14193548387096774	0.3595505617977528
6op0_ligand.sdf	4i2p_1_ligand.sdf	0.20666666666666667	0.5072463768115942
6op0_ligand.sdf	4i2q_1_ligand.sdf	0.17834394904458598	0.43478260869565216
6op0_ligand.sdf	4id5_1_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	4ifv_1_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	4ig3_1_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	4kfb_2_ligand.sdf	0.2198581560283688	0.38461538461538464
6op0_ligand.sdf	4kko_1_ligand.sdf	0.12195121951219512	0.48863636363636365
6op0_ligand.sdf	4ko0_1_ligand.sdf	0.15441176470588236	0.44
6op0_ligand.sdf	4lsl_1_ligand.sdf	0.15894039735099338	0.3595505617977528
6op0_ligand.sdf	4mfb_1_ligand.sdf	0.15789473684210525	0.4117647058823529
6op0_ligand.sdf	4rw4_1_ligand.sdf	0.14193548387096774	0.3595505617977528
6op0_ligand.sdf	4rw6_1_ligand.sdf	0.14193548387096774	0.3595505617977528
6op0_ligand.sdf	5cyq_1_ligand.sdf	0.2198581560283688	0.38461538461538464
